NAME	PROBE	DESCRIPTION<br>(from dataset)	GENE SYMBOL	GENE_TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MAF	MAF	MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	10	0.5777199268341064	0.034513675	Yes	
row_1	NCOA4	NCOA4	NCOA4	nuclear receptor coactivator 4	38	0.5157116055488586	0.06402163	Yes	
row_2	NDRG1	NDRG1	NDRG1	N-myc downstream regulated gene 1	124	0.4374224543571472	0.08457896	Yes	
row_3	IQGAP2	IQGAP2	IQGAP2	IQ motif containing GTPase activating protein 2	151	0.4243035912513733	0.10858417	Yes	
row_4	SORD	SORD	SORD	sorbitol dehydrogenase	207	0.40441668033599854	0.12928855	Yes	
row_5	B2M	B2M	B2M	beta-2-microglobulin	229	0.39664533734321594	0.15196696	Yes	
row_6	TPD52	TPD52	TPD52	tumor protein D52	355	0.35871830582618713	0.16484435	Yes	
row_7	CDC14B	CDC14B	CDC14B	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	415	0.3429316580295563	0.18151091	Yes	
row_8	SAT1	SAT1	SAT1	spermidine/spermine N1-acetyltransferase 1	461	0.3329245448112488	0.19857515	Yes	
row_9	HSD17B14	HSD17B14	null	null	497	0.32469984889030457	0.21585779	Yes	
row_10	RPS6KA3	RPS6KA3	RPS6KA3	ribosomal protein S6 kinase, 90kDa, polypeptide 3	551	0.3122154474258423	0.23108305	Yes	
row_11	TMEM50A	TMEM50A	TMEM50A	transmembrane protein 50A	572	0.30717843770980835	0.2483771	Yes	
row_12	SCD	SCD	SCD	stearoyl-CoA desaturase (delta-9-desaturase)	737	0.2776305377483368	0.25350118	Yes	
row_13	MAP7	MAP7	MAP7	microtubule-associated protein 7	1133	0.2247626781463623	0.2387691	Yes	
row_14	SEPP1	SEPP1	SEPP1	selenoprotein P, plasma, 1	1311	0.20415061712265015	0.23847583	Yes	
row_15	ARID5B	ARID5B	ARID5B	AT rich interactive domain 5B (MRF1-like)	1331	0.20234322547912598	0.24944824	Yes	
row_16	GSR	GSR	GSR	glutathione reductase	1337	0.20178937911987305	0.26139486	Yes	
